id,mz,diff,reference,formula,formula_isotopefree,formula_ion,homseries,totalc,H.C,O.C,C,H,O,N,S,P,Heteroatoms,MDL_2.5,ResPow,SE,present_in,AI,AI.mod,DBE,Aromatic,Aromatic.O_rich,Aromatic.O_poor,Highly.unsaturated,Highly.unsaturated.O_rich,Highly.unsaturated.O_poor,Unsaturated,Unsaturated.O_rich,Unsaturated.O_poor,Unsaturated.with.N,Saturated,Saturated.O_rich,Saturated.O_poor,Molecular.class,mean_signal_to_MDL,isoratioC13.1,isoratioC13.2,isoratio_O18,isoratioS34,isoratioN15,isorat_sdC13.1,isorat_sdC13.2,isorat_sd_O18,isorat_sd_S34,isorat_sd_N15,homnetworkmember,mean_of_ratio_deviance,diff_filter
-1,635.2343976,0.2052695,636.2418047,C_31 H_40 O_14,C31H40O14,C_31 H_39 O_14,60,31,1.29,0.452,31,40,14,0,0,0,0,1687065.709,256788.2889,0.269816524,90,0,0.21,12,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,5.68,-44.11,NA,NA,NA,NA,128.3604321,NA,NA,NA,NA,164,44.11,FALSE
0,635.2496828,0.1596383,636.2570608,C_35 H_40 O_11,C35H40O11,C_35 H_39 O_11,30,35,1.143,0.314,35,40,11,0,0,0,0,1687065.709,257871.8846,0.303472586,26,0.21,0.36,16,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,2.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,Inf,FALSE
0,635.2555341,0.1938727,636.2629339,C_28 H_44 O_16,C28H44O16,C_28 H_43 O_16,12,28,1.571,0.571,28,44,16,0,0,0,0,1687065.709,260742.4348,0.300059998,23,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,Unsaturated,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,Inf,FALSE
-1,635.2707965,0.1840107,636.27819,C_32 H_44 O_13,C32H44O13,C_32 H_43 O_13,64,32,1.375,0.406,32,44,13,0,0,0,0,1687065.709,258891.6354,0.307068945,96,0,0.18,11,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,5.73,-13.87,NA,NA,NA,NA,212.8310592,NA,NA,NA,NA,148,13.87,FALSE
0,635.2860848,0.1335453,636.2934462,C_36 H_44 O_10,C36H44O10,C_36 H_43 O_10,34,36,1.222,0.278,36,44,10,0,0,0,0,1687065.709,260299.88,0.289785813,25,0.19,0.32,15,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,2.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,Inf,FALSE
0,635.2919842,0.0921815,636.2993193,C_29 H_48 O_15,C29H48O15,C_29 H_47 O_15,13,29,1.655,0.517,29,48,15,0,0,0,0,1687065.709,271002.6923,0.318312902,13,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,Unsaturated,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,Inf,FALSE
-1,635.3072085,0.1422017,636.3145754,C_33 H_48 O_12,C33H48O12,C_33 H_47 O_12,64,33,1.455,0.364,33,48,12,0,0,0,0,1687065.709,256501.0808,0.259957782,99,0,0.15,10,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,6.36,-29.53,NA,NA,NA,NA,166.6646608,NA,NA,NA,NA,117,29.53,FALSE
0,635.3225132,0.0658416,636.3298316,C_37 H_48 O_9,C37H48O9,C_37 H_47 O_9,9,37,1.297,0.243,37,48,9,0,0,0,0,1687065.709,267445.4667,0.170448446,15,0.18,0.29,14,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,2.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375,Inf,FALSE
-1,635.3436034,0.1272317,636.3509608,C_34 H_52 O_11,C34H52O11,C_34 H_51 O_11,66,34,1.529,0.324,34,52,11,0,0,0,0,1687065.709,256970.8454,0.315710047,97,0,0.12,9,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,5.36,-1.43,NA,NA,NA,NA,163.3036917,NA,NA,NA,NA,82,1.43,FALSE
-1,635.3800239,0.0720426,636.3873462,C_35 H_56 O_10,C35H56O10,C_35 H_55 O_10,68,35,1.6,0.286,35,56,10,0,0,0,0,1687065.709,265271.2471,0.300650347,85,0,0.1,8,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,3.93,-2.02,NA,NA,NA,NA,166.4342071,NA,NA,NA,NA,62,2.02,FALSE
0,635.4164675,0.019344,636.4237316,C_36 H_60 O_9,C36H60O9,C_36 H_59 O_9,67,36,1.667,0.25,36,60,9,0,0,0,0,1687065.709,282127.6207,0.218592,29,0,0.08,7,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Inf,FALSE
0,636.1205003,0.1896448,637.1278975,C_27 H_27 O_17 N_1,C27H27NO17,C_27 H_26 O_17 N_1,2,27,1,0.63,27,27,17,1,0,0,1,1689195.179,267603.9333,0.393315596,15,0,0.31,15,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1281,Inf,FALSE
0,636.1569186,0.1379032,637.1642829,C_28 H_31 O_16 N_1,C28H31NO16,C_28 H_30 O_16 N_1,6,28,1.107,0.571,28,31,16,1,0,0,1,1689195.179,266269.3636,0.320844909,22,0,0.26,14,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1261,Inf,FALSE
0,636.1932888,0.1617324,637.2006683,C_29 H_35 O_15 N_1,C29H35NO15,C_29 H_34 O_15 N_1,12,29,1.207,0.517,29,35,15,1,0,0,1,1689195.179,259474.5652,0.360799337,23,0,0.22,13,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,Inf,FALSE
0,636.2296731,0.1634651,637.2370537,C_30 H_39 O_14 N_1,C30H39NO14,C_30 H_38 O_14 N_1,15,30,1.3,0.467,30,39,14,1,0,0,1,1689195.179,265448.2121,0.41039691,33,0,0.18,12,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1228,Inf,FALSE
0,636.2660284,0.2105721,637.2734391,C_31 H_43 O_13 N_1,C31H43NO13,C_31 H_42 O_13 N_1,19,31,1.387,0.419,31,43,13,1,0,0,1,1689195.179,257826.6429,0.371282776,42,0,0.15,11,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1207,Inf,FALSE
0,636.3025069,0.064562,637.3098244,C_32 H_47 O_12 N_1,C32H47NO12,C_32 H_46 O_12 N_1,21,32,1.469,0.375,32,47,12,1,0,0,1,1689195.179,285493.0455,0.276845168,22,0,0.12,10,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1179,Inf,FALSE
0,636.3390171,0.1313085,637.3462098,C_33 H_51 O_11 N_1,C33H51NO11,C_33 H_50 O_11 N_1,21,33,1.545,0.333,33,51,11,1,0,0,1,1689195.179,269528,0.260397345,12,0,0.09,9,0,0,0,0,0,0,1,0,1,1,0,0,0,Unsaturated,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1154,Inf,FALSE
0,637.0105569,0.2818605,638.0180131,C_28 H_14 O_18,C28H14O18,C_28 H_13 O_18,13,28,0.5,0.643,28,14,18,0,0,0,0,1691329.613,258846.7143,0.283271032,14,0.4,0.68,22,1,1,0,0,0,0,0,0,0,0,0,0,0,Condensed aromatic,2.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334,Inf,FALSE
-1,637.0469948,0.1994689,638.0543985,C_29 H_18 O_17,C29H18O17,C_29 H_17 O_17,17,29,0.621,0.586,29,18,17,0,0,0,0,1691329.613,265892.3585,0.269085405,53,0.33,0.61,21,1,1,0,0,0,0,0,0,0,0,0,0,0,Aromatic,2.34,54.99,NA,NA,NA,NA,298.7769079,NA,NA,NA,NA,309,54.99,FALSE
-1,637.0681607,0.142024,638.0755278,C_26 H_22 O_19,C26H22O19,C_26 H_21 O_19,28,26,0.846,0.731,26,22,19,0,0,0,0,1691329.613,262751.3175,0.27757782,63,0,0.39,16,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,4.45,-5.82,NA,NA,NA,NA,196.8998369,NA,NA,NA,NA,287,5.82,FALSE
-1,637.0834005,0.1676815,638.0907839,C_30 H_22 O_16,C30H22O16,C_30 H_21 O_16,23,30,0.733,0.533,30,22,16,0,0,0,0,1691329.613,255494.129,0.295116206,62,0.29,0.55,20,1,1,0,0,0,0,0,0,0,0,0,0,0,Aromatic,2.8,11.43,NA,NA,NA,NA,163.0890278,NA,NA,NA,NA,283,11.43,FALSE
-1,637.1045552,0.1277566,638.1119131,C_27 H_26 O_18,C27H26O18,C_27 H_25 O_18,26,27,0.963,0.667,27,26,18,0,0,0,0,1691329.613,256377.0685,0.187878454,73,0,0.33,15,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,4.78,-3.1,NA,NA,NA,NA,161.6660131,NA,NA,NA,NA,258,3.1,FALSE
-1,637.1198073,0.1341018,638.1271693,C_31 H_26 O_15,C31H26O15,C_31 H_25 O_15,30,31,0.839,0.484,31,26,15,0,0,0,0,1691329.613,255204.3134,0.237750622,67,0.25,0.49,19,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,2.5,52.29,NA,NA,NA,NA,227.8775067,NA,NA,NA,NA,267,52.29,FALSE
-1,637.1409587,0.0993123,638.1482985,C_28 H_30 O_17,C28H30O17,C_28 H_29 O_17,48,28,1.071,0.607,28,30,17,0,0,0,0,1691329.613,254280.2875,0.23477275,80,0,0.28,14,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,5.19,37.44,NA,NA,NA,NA,180.4151239,NA,NA,NA,NA,244,37.44,FALSE
0,637.156238,0.0630873,638.1635547,C_32 H_30 O_14,C32H30O14,C_32 H_29 O_14,31,32,0.938,0.438,32,30,14,0,0,0,0,1691329.613,262996.1967,0.257863452,61,0.22,0.44,18,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238,Inf,FALSE
-1,637.1773485,0.0923416,638.1846839,C_29 H_34 O_16,C29H34O16,C_29 H_33 O_16,55,29,1.172,0.552,29,34,16,0,0,0,0,1691329.613,256283.5119,0.176931554,84,0,0.24,13,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,4.86,13.19,NA,NA,NA,NA,187.0298025,NA,NA,NA,NA,217,13.19,FALSE
0,637.1925926,0.1112112,638.19994,C_33 H_34 O_13,C33H34O13,C_33 H_33 O_13,40,33,1.03,0.394,33,34,13,0,0,0,0,1691329.613,258104.25,0.311338311,44,0.2,0.4,17,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,2.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,Inf,FALSE
-1,637.2137516,0.0646641,638.2210693,C_30 H_38 O_15,C30H38O15,C_30 H_37 O_15,57,30,1.267,0.5,30,38,15,0,0,0,0,1691329.613,254425.8161,0.187111676,87,0,0.2,12,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,4.55,3.83,NA,NA,NA,NA,167.1763617,NA,NA,NA,NA,179,3.83,FALSE
-1,637.2290014,0.0746056,638.2363254,C_34 H_38 O_12,C34H38O12,C_34 H_37 O_12,47,34,1.118,0.353,34,38,12,0,0,0,0,1691329.613,247532.825,0.280723944,40,0.18,0.36,16,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,3.32,-49.45,NA,NA,NA,NA,133.7348589,NA,NA,NA,NA,190,49.45,FALSE
-1,637.2501456,0.0511314,638.2574547,C_31 H_42 O_14,C31H42O14,C_31 H_41 O_14,61,31,1.355,0.452,31,42,14,0,0,0,0,1691329.613,257084.9213,0.180653217,89,0,0.17,11,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,5.49,-9.48,NA,NA,NA,NA,142.01766,NA,NA,NA,NA,165,9.48,FALSE
-1,637.2654263,0.0126654,638.2727108,C_35 H_42 O_11,C35H42O11,C_35 H_41 O_11,52,35,1.2,0.314,35,42,11,0,0,0,0,1691329.613,256861,0.353552537,39,0.17,0.32,15,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,3.04,-17.79,NA,NA,NA,NA,182.9107838,NA,NA,NA,NA,173,17.79,FALSE
0,637.2686164,0.2976033,638.2760828,C_32 H_46 O_11 S_1,C32H46O11S,C_32 H_45 O_11 S_1,6,32,1.438,0.344,32,46,11,0,1,0,1,1691329.613,243696.6875,0.314086124,16,0,0.14,10,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,777,Inf,FALSE
-1,637.2865688,0.0081608,638.29384,C_32 H_46 O_13,C32H46O13,C_32 H_45 O_13,61,32,1.438,0.406,32,46,13,0,0,0,0,1691329.613,256243.6364,0.170765261,99,0,0.14,10,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,5.57,-2.01,NA,NA,NA,NA,144.0923101,NA,NA,NA,NA,131,2.01,FALSE
-1,637.3018696,0.0780421,638.3090962,C_36 H_46 O_10,C36H46O10,C_36 H_45 O_10,52,36,1.278,0.278,36,46,10,0,0,0,0,1691329.613,255932.2059,0.276874627,34,0.15,0.29,14,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,3.09,3.29,NA,NA,NA,NA,180.7522731,NA,NA,NA,NA,158,3.29,FALSE
0,637.3050917,0.1567963,638.3124682,C_33 H_50 O_10 S_1,C33H50O10S,C_33 H_49 O_10 S_1,24,33,1.515,0.303,33,50,10,0,1,0,1,1691329.613,252228.1429,0.377864202,14,0,0.11,9,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591,Inf,FALSE
-1,637.3229426,0.0100951,638.3302254,C_33 H_50 O_12,C33H50O12,C_33 H_49 O_12,59,33,1.515,0.364,33,50,12,0,0,0,0,1691329.613,255605,0.210702235,97,0,0.11,9,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,5.42,-17.17,NA,NA,NA,NA,197.6661011,NA,NA,NA,NA,120,17.17,FALSE
-1,637.3382185,0.0209009,638.3454816,C_37 H_50 O_9,C37H50O9,C_37 H_49 O_9,48,37,1.351,0.243,37,50,9,0,0,0,0,1691329.613,259403.8846,0.322072407,26,0.14,0.26,13,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,2.72,61.31,NA,NA,NA,NA,212.5621249,NA,NA,NA,NA,124,61.31,FALSE
-1,637.3593501,0.0246253,638.3666108,C_34 H_54 O_11,C34H54O11,C_34 H_53 O_11,60,34,1.588,0.324,34,54,11,0,0,0,0,1691329.613,259539.3333,0.254026265,93,0,0.09,8,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,3.88,10.89,NA,NA,NA,NA,207.5254042,NA,NA,NA,NA,84,10.89,FALSE
-1,637.3957493,0.0462185,638.4029962,C_35 H_58 O_10,C35H58O10,C_35 H_57 O_10,60,35,1.657,0.286,35,58,10,0,0,0,0,1691329.613,266486.8308,0.196373716,65,0,0.07,7,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,2.45,21.22,NA,NA,NA,NA,262.7100513,NA,NA,NA,NA,64,21.22,FALSE
0,638.1360522,0.3425038,639.1435475,C_27 H_29 O_17 N_1,C27H29NO17,C_27 H_28 O_17 N_1,3,27,1.074,0.63,27,29,17,1,0,0,1,1693468.981,266406.25,0.382187141,12,0,0.26,14,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1275,Inf,FALSE
0,638.1724662,0.2976299,639.1799329,C_28 H_33 O_16 N_1,C28H33NO16,C_28 H_32 O_16 N_1,7,28,1.179,0.571,28,33,16,1,0,0,1,1693468.981,267204.8,0.400802396,20,0,0.21,13,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1256,Inf,FALSE
0,638.2088843,0.2464612,639.2163183,C_29 H_37 O_15 N_1,C29H37NO15,C_29 H_36 O_15 N_1,11,29,1.276,0.517,29,37,15,1,0,0,1,1693468.981,269442.0357,0.277601281,28,0,0.17,12,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1243,Inf,FALSE
0,638.2452732,0.2410049,639.2527037,C_30 H_41 O_14 N_1,C30H41NO14,C_30 H_40 O_14 N_1,16,30,1.367,0.467,30,41,14,1,0,0,1,1693468.981,266024.075,0.343707562,40,0,0.14,11,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1213,Inf,FALSE
0,638.2816837,0.2016834,639.2890891,C_31 H_45 O_13 N_1,C31H45NO13,C_31 H_44 O_13 N_1,18,31,1.452,0.419,31,45,13,1,0,0,1,1693468.981,272032.5405,0.363845877,37,0,0.11,10,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1208,Inf,FALSE
0,638.3182374,0.0615586,639.3254744,C_32 H_49 O_12 N_1,C32H49NO12,C_32 H_48 O_12 N_1,20,32,1.531,0.375,32,49,12,1,0,0,1,1693468.981,261050.037,0.242713618,27,0,0.08,9,0,0,0,0,0,0,1,0,1,1,0,0,0,Unsaturated,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1181,Inf,FALSE
0,639.0262703,0.1819108,640.0336631,C_28 H_16 O_18,C28H16O18,C_28 H_15 O_18,19,28,0.571,0.643,28,16,18,0,0,0,0,1695613.255,273393.8788,0.193622574,33,0.3,0.63,21,1,1,0,0,0,0,0,0,0,0,0,0,0,Aromatic,2.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321,Inf,FALSE
0,639.0474689,0.0735515,640.0547924,C_25 H_20 O_20,C25H20O20,C_25 H_19 O_20,18,25,0.8,0.8,25,20,20,0,0,0,0,1695613.255,269297.0526,0.316824342,19,0,0.4,16,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,Inf,FALSE
-1,639.0626907,0.1271752,640.0700485,C_29 H_20 O_17,C29H20O17,C_29 H_19 O_17,22,29,0.69,0.586,29,20,17,0,0,0,0,1695613.255,260782.6119,0.224158231,67,0.25,0.56,20,1,1,0,0,0,0,0,0,0,0,0,0,0,Aromatic,3,12.95,NA,NA,NA,NA,221.6219033,NA,NA,NA,NA,299,12.95,FALSE
-1,639.0838435,0.0904043,640.0911778,C_26 H_24 O_19,C26H24O19,C_26 H_23 O_19,24,26,0.923,0.731,26,24,19,0,0,0,0,1695613.255,259227.3281,0.194299166,64,0,0.33,15,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,3.92,-21.68,NA,NA,NA,NA,188.3944974,NA,NA,NA,NA,288,21.68,FALSE
-1,639.0990877,0.1090303,640.1064339,C_30 H_24 O_16,C30H24O16,C_30 H_23 O_16,29,30,0.8,0.533,30,24,16,0,0,0,0,1695613.255,257079.9275,0.246371703,69,0.21,0.5,19,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,3.47,4.41,NA,NA,NA,NA,185.299678,NA,NA,NA,NA,268,4.41,FALSE
-1,639.1201986,0.1376288,640.1275631,C_27 H_28 O_18,C27H28O18,C_27 H_27 O_18,38,27,1.037,0.667,27,28,18,0,0,0,0,1695613.255,257533.8701,0.195886463,77,0,0.28,14,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,4.24,-53.43,NA,NA,NA,NA,311.0420935,NA,NA,NA,NA,260,53.43,FALSE
-1,639.1354835,0.0927324,640.1428193,C_31 H_28 O_15,C31H28O15,C_31 H_27 O_15,35,31,0.903,0.484,31,28,15,0,0,0,0,1695613.255,253518.3973,0.201676896,73,0.19,0.45,18,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,3.16,35.84,NA,NA,NA,NA,329.5619717,NA,NA,NA,NA,239,35.84,FALSE
-1,639.1566031,0.1077958,640.1639485,C_28 H_32 O_17,C28H32O17,C_28 H_31 O_17,45,28,1.143,0.607,28,32,17,0,0,0,0,1695613.255,258008.5062,0.20762663,81,0,0.23,13,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,4.2,32.07,NA,NA,NA,NA,260.9923258,NA,NA,NA,NA,227,32.07,FALSE
-1,639.1718576,0.1103176,640.1792047,C_32 H_32 O_14,C32H32O14,C_32 H_31 O_14,47,32,1,0.438,32,32,14,0,0,0,0,1695613.255,261478.0435,0.276858966,69,0.17,0.4,17,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,2.61,56.64,NA,NA,NA,NA,257.5112881,NA,NA,NA,NA,222,56.64,FALSE
-1,639.1929799,0.1211246,640.2003339,C_29 H_36 O_16,C29H36O16,C_29 H_35 O_16,51,29,1.241,0.552,29,36,16,0,0,0,0,1695613.255,256023.6024,0.210333344,83,0,0.19,12,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,4.03,-13.55,NA,NA,NA,NA,189.0637503,NA,NA,NA,NA,218,13.55,FALSE
-1,639.2082211,0.1445123,640.21559,C_33 H_36 O_13,C33H36O13,C_33 H_35 O_13,54,33,1.091,0.394,33,36,13,0,0,0,0,1695613.255,259013.4833,0.280118813,60,0.15,0.36,16,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,2.81,-8.65,NA,NA,NA,NA,276.4098809,NA,NA,NA,NA,191,8.65,FALSE
-1,639.2293502,0.1447277,640.2367193,C_30 H_40 O_15,C30H40O15,C_30 H_39 O_15,51,30,1.333,0.5,30,40,15,0,0,0,0,1695613.255,255598.3636,0.235447889,88,0,0.16,11,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,4.32,-16.2,NA,NA,NA,NA,152.5119174,NA,NA,NA,NA,180,16.2,FALSE
-1,639.2445979,0.1578238,640.2519754,C_34 H_40 O_12,C34H40O12,C_34 H_39 O_12,53,34,1.176,0.353,34,40,12,0,0,0,0,1695613.255,257007.614,0.322265935,57,0.14,0.32,15,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,3.22,-56.81,NA,NA,NA,NA,162.9599595,NA,NA,NA,NA,174,56.81,FALSE
-1,639.2657338,0.1474215,640.2731047,C_31 H_44 O_14,C31H44O14,C_31 H_43 O_14,57,31,1.419,0.452,31,44,14,0,0,0,0,1695613.255,253849.871,0.268157749,93,0,0.12,10,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,4.8,-5.88,NA,NA,NA,NA,218.1819059,NA,NA,NA,NA,166,5.88,FALSE
-1,639.2809691,0.1801048,640.2883608,C_35 H_44 O_11,C35H44O11,C_35 H_43 O_11,54,35,1.257,0.314,35,44,11,0,0,0,0,1695613.255,251655.8,0.29265238,60,0.12,0.29,14,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,3.34,-3.18,NA,NA,NA,NA,128.0257809,NA,NA,NA,NA,159,3.18,FALSE
0,639.2842326,0.3495502,640.2917328,C_32 H_48 O_11 S_1,C32H48O11S,C_32 H_47 O_11 S_1,20,32,1.5,0.344,32,48,11,0,1,0,1,1695613.255,239274.3333,0.511127284,27,0,0.1,9,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,608,Inf,FALSE
-1,639.3021445,0.1079587,640.30949,C_32 H_48 O_13,C32H48O13,C_32 H_47 O_13,56,32,1.5,0.406,32,48,13,0,0,0,0,1695613.255,259724.3939,0.249720697,99,0,0.1,9,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,4.69,-9.52,NA,NA,NA,NA,168.0781871,NA,NA,NA,NA,132,9.52,FALSE
-1,639.3173846,0.1329341,640.3247462,C_36 H_48 O_10,C36H48O10,C_36 H_47 O_10,57,36,1.333,0.278,36,48,10,0,0,0,0,1695613.255,262692.0175,0.288629585,57,0.12,0.26,13,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,3.39,-31.33,NA,NA,NA,NA,115.4378513,NA,NA,NA,NA,125,31.33,FALSE
0,639.3205561,0.4460918,640.3281182,C_33 H_52 O_10 S_1,C33H52O10S,C_33 H_51 O_10 S_1,24,33,1.576,0.303,33,52,10,0,1,0,1,1695613.255,250971.4737,0.407502401,19,0,0.07,8,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,1.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573,Inf,FALSE
-1,639.3385291,0.1092191,640.3458754,C_33 H_52 O_12,C33H52O12,C_33 H_51 O_12,55,33,1.576,0.364,33,52,12,0,0,0,0,1695613.255,258089.4375,0.308739172,96,0,0.07,8,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,3.82,6.82,NA,NA,NA,NA,235.1978743,NA,NA,NA,NA,98,6.82,FALSE
-1,639.3538281,0.0422746,640.3611316,C_37 H_52 O_9,C37H52O9,C_37 H_51 O_9,53,37,1.405,0.243,37,52,9,0,0,0,0,1695613.255,266740.814,0.225481609,43,0.11,0.23,12,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,2.74,18.44,NA,NA,NA,NA,110.4321565,NA,NA,NA,NA,108,18.44,FALSE
-1,639.3749268,0.0899791,640.3822608,C_34 H_56 O_11,C34H56O11,C_34 H_55 O_11,53,34,1.647,0.324,34,56,11,0,0,0,0,1695613.255,266956.275,0.32386213,80,0,0.05,7,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,2.39,63.38,NA,NA,NA,NA,323.8748872,NA,NA,NA,NA,85,63.38,FALSE
0,639.3902579,0.027116,640.397517,C_38 H_56 O_8,C38H56O8,C_38 H_55 O_8,51,38,1.474,0.211,38,56,8,0,0,0,0,1695613.255,278456.05,0.225070469,20,0.1,0.21,11,0,0,0,1,0,1,0,0,0,0,0,0,0,Highly unsaturated,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,Inf,FALSE
0,639.4113987,0.0452235,640.4186462,C_35 H_60 O_10,C35H60O10,C_35 H_59 O_10,51,35,1.714,0.286,35,60,10,0,0,0,0,1695613.255,273017.0556,0.246841981,18,0,0.03,6,0,0,0,0,0,0,1,0,1,0,0,0,0,Unsaturated,2.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,Inf,FALSE
0,640.1881644,0.2215861,641.1955829,C_28 H_35 O_16 N_1,C28H35NO16,C_28 H_34 O_16 N_1,7,28,1.25,0.571,28,35,16,1,0,0,1,1697762.404,280077.5294,0.373636233,17,0,0.16,12,0,0,0,1,1,0,0,0,0,0,0,0,0,Highly unsaturated,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1262,Inf,FALSE
